afinidade;2;27;0;3
adiantar;21;10;0;1
accountability;3;10;17;2
vertical;3;23;0;0
surgimento;2;10;3;17
signatario;4;4;0;24
rt;3;5;1;19
repelir;3;7;0;18
relevo;5;19;4;4
reembolsavel;0;0;14;9
racismo;3;3;0;23
quota;4;1;25;0
proprietario;3;8;0;18
potencialidade;16;2;0;14
porta;3;6;0;19
oxford;1;0;1;10
or;3;0;0;2
ocultacao;2;3;25;2
materialidade;1;29;0;1
lucia;2;6;0;6
latino;0;2;0;29
largo;4;19;1;6
intinar;23;6;2;1
intervir;5;10;0;15
infralegal;5;15;2;10
imune;7;14;1;10
impressao;4;8;1;10
homicidiar;0;7;0;25
fusao;4;24;0;1
fundamentalidade;10;16;1;5
frustrar;6;18;2;5
floresta;1;0;0;28
exportacao;0;0;0;30
expansao;1;5;3;23
eua;0;1;1;29
especialista;1;10;1;20
esgotamento;11;4;0;16
esclarecido;18;4;2;5
epidemia;5;0;0;27
deficiente;15;3;0;13
culminar;1;21;1;9
coordenar;0;9;1;21
concentrar;2;11;6;13
comercializacao;1;2;0;29
coletar;2;1;19;5
circunscricao;2;16;0;0
cambridge;1;0;0;21
cabeca;3;7;3;14
burocratico;1;7;0;21
aparelho;1;5;0;26
aliquota;14;7;0;10
alberto;0;5;0;4
agricultor;3;2;2;23
acentuado;9;11;0;9
abstracao;28;4;0;0
sugestao;8;16;1;5
substantivo;2;4;0;25
sobreposicao;8;5;0;16
sentimento;2;1;1;27
senatorial;0;31;0;0
semestre;21;2;0;6
saudar;14;6;1;3
san;0;2;0;28
rule;0;1;0;14
revolucao;0;0;0;21
repudiar;2;4;0;25
remocao;3;17;0;2
rejeito;28;1;1;0
reedicao;7;22;0;1
recadastramento;0;1;0;3
raro;1;8;1;21
rapido;13;3;1;14
primazia;3;21;2;5
presumir;2;19;0;6
prescrito;6;11;2;12
predominancia;3;24;0;3
perseguicao;0;2;1;28
pc;6;2;16;0
participativo;2;4;1;23
on;0;0;1;21
notorio;15;4;0;11
neutralizar;13;6;0;12
monteiro;15;3;0;2
misterio;0;2;17;12
miguel;6;2;0;12
magnitude;7;13;0;11
magistratura;2;23;0;5
locomocao;0;7;0;13
lixo;4;0;15;10
literatura;1;3;1;25
laicidade;0;1;0;29
isolamento;2;1;0;27
interessante;3;4;1;21
insuficiencia;17;3;1;8
insercao;2;14;3;12
infringente;27;1;0;1
indicativo;4;15;2;4
indeterminado;11;11;0;9
idencia;9;0;0;0
hesse;1;3;1;26
gov;0;0;0;24
feriado;7;15;0;1
feminicidios;0;3;0;25
fabricacao;0;1;0;30
exigivel;1;9;3;2
exclusividade;0;20;0;7
exaustivo;11;7;1;12
especializado;6;4;0;19
erradicar;2;0;1;28
doloso;0;23;0;7
dirigente;0;22;1;8
desvirtuamento;5;8;14;3
definidor;0;20;0;11
custear;3;2;1;17
cr;1;17;0;7
contaminado;0;4;1;25
coligacao;6;16;0;0
casar;2;6;0;11
caro;2;8;0;9
assassinato;1;1;0;29
arbitrario;3;12;0;16
aproveitar;11;12;2;5
acumular;3;6;0;21
xxiv;2;20;0;7
unir;7;1;0;7
uniforme;3;7;7;11
unanimar;14;12;1;3
transmitir;4;5;2;19
time;0;0;0;22
substituto;6;19;0;3
subsidiario;14;11;4;0
severo;0;2;0;26
set;2;0;2;18
seopi;0;3;0;22
rodoviario;0;11;1;10
remessa;6;14;1;9
relicitacao;6;23;0;0
reino;0;3;0;26
reeleger;2;28;0;0
recordar;4;10;0;16
professar;0;1;0;29
produtor;1;2;1;22
presidencialista;0;23;1;3
pinto;7;4;0;8
perpetrar;3;5;1;20
participante;5;4;0;18
morrer;1;1;0;25
mitigar;7;9;3;11
macular;10;12;2;6
legiferante;0;27;0;3
justicar;0;0;0;29
jul;6;0;1;18
james;0;1;4;13
informacional;3;0;2;22
indicio;4;5;0;18
incs;7;11;1;10
imperioso;5;12;4;9
imovel;2;2;5;7
häberle;0;1;0;19
galvao;25;2;0;3
fungibilidade;29;0;0;0
fluminense;2;4;21;0
flora;0;0;0;30
figueiredo;0;5;0;5
extradicao;23;4;0;1
di;1;7;0;20
desobediencia;12;14;0;2
desacordo;6;9;6;2
costumar;2;7;3;17
condicional;0;20;0;8
concedente;2;7;8;2
colegiada;10;10;0;9
cns;24;0;0;1
circunscrever;14;7;2;5
ceb;19;0;1;0
cadeira;3;23;0;3
atentatorio;2;11;1;15
anunciar;5;3;2;17
andre_brandao_henriques_maimoni;3;1;0;0
alienacao;10;13;1;4
albergar;3;8;1;18
vecchiatti;3;1;0;0
trago;14;3;2;10
traducao;2;3;1;20
toxicologico;0;0;0;29
tarifa;10;0;1;13
supor;3;16;5;4
sucessao;3;22;1;2
segov;2;1;26;0
safra;4;0;7;11
rinha;9;1;0;16
recorde;0;2;0;20
prudenciar;2;16;2;8
prisma;3;13;2;10
prejudicial;12;2;1;14
pluralista;3;3;0;22
ofendido;2;14;1;11
neutro;0;3;0;26
neri;22;4;0;0
natal;1;3;0;24
mouro;11;2;0;2
monitorar;6;1;0;22
mar;0;2;1;23
manoel;2;7;1;7
leonardo;4;3;0;9
irmao;0;12;0;8
iotti;3;2;0;0
incolumidade;0;5;0;24
igualitario;2;4;9;14
hierarquico;1;8;1;18
gabriel;4;1;0;3
freire;1;3;0;6
florianopolis;8;8;0;6
extrapenais;8;20;1;0
etica;0;13;1;13
estagiar;8;7;2;12
equiparar;1;14;3;10
eletrico;12;1;0;5
discriminar;7;7;3;10
dictum;16;10;0;2
destituir;4;19;1;5
depositar;1;4;3;16
delegado;2;17;0;8
delegacia;1;4;3;19
cronograma;5;1;13;2
coordenado;0;5;2;21
consecucao;2;6;7;14
congressual;6;14;3;6
coacao;0;7;0;20
clt;0;1;0;25
centralidade;0;16;1;12
calado;4;0;0;1
caixa;1;0;20;6
atrair;14;6;2;7
articulado;15;1;2;11
arrastamento;10;14;2;1
arguir;17;6;3;3
arcar;4;4;2;10
aprender;3;2;0;22
antecedente;10;10;0;7
an;0;2;1;15
altura;2;3;1;21
alinhar;7;11;4;7
aceitacao;4;11;0;14
variado;1;6;1;19
unido;1;4;0;21
tucionalidade;21;1;5;0
transcorrer;12;13;0;3
tipificar;1;10;0;13
suspeita;4;6;0;13
subvinculacao;3;6;19;0
sobrevir;18;8;1;0
semelhanca;7;14;1;6
satisfeito;15;1;0;12
salutar;2;12;1;10
rg;18;7;3;0
retratar;13;8;0;7
retomada;5;2;10;11
restante;2;10;9;7
represamento;0;0;1;26
reportagem;1;1;3;23
proclamacao;7;10;1;8
paginar;15;6;0;7
organizacional;0;20;2;6
objecao;4;3;0;21
mistura;1;4;0;23
mercadoria;0;0;0;14
mata;0;0;0;26
manejar;21;5;0;2
leilao;16;1;1;9
invadir;2;17;1;8
intervalo;2;9;0;16
interrupcao;1;2;3;13
infectado;0;0;0;27
inepcia;24;1;1;2
indagacao;6;14;1;7
inafastavel;2;13;1;12
imprimir;12;11;0;4
impossibilitar;2;9;2;11
iguacu;15;4;0;2
foz;16;4;0;1
foto;0;3;0;19
formato;6;4;14;4
flavio;4;3;0;7
filiar;5;13;1;3
fazenda;7;7;5;5
evidence;0;0;0;4
estreito;6;10;0;12
estado_de_coisas_inconstitucional;19;2;0;7
estadao;0;0;1;16
escasso;5;9;7;5
el;3;3;0;15
egregio;21;6;1;0
droga;2;1;0;7
ditadura;0;4;1;23
diferenciacao;0;13;6;9
dietetico;0;0;0;24
devolver;9;9;3;4
desincumbir;9;17;0;1
deontologico;0;24;0;4
decisivo;9;9;1;9
contencao;3;14;0;10
consentaneo;4;21;2;1
conselho_nacional_do_ministerio_publico;16;10;0;1
competicao;2;4;0;22
colheita;6;13;0;9
cit;1;19;0;8
chico;1;5;0;20
centena;14;4;4;6
censitario;8;5;0;2
celere;5;17;0;6
california;0;0;0;26
cabo;5;10;3;9
aproveitamento;8;10;2;8
aprimoramento;5;9;8;4
apelo;5;6;1;6
andrade;7;0;0;11
acessorio;2;9;5;11
vazio;1;18;1;7
tutela_provisoria;15;0;9;1
transgeneros;3;0;0;24
transcender;16;2;0;9
tjmt;23;3;0;0
tesouro;0;3;22;1
tavares;5;6;0;15
states;0;2;0;15
reu;4;20;0;3
restabelecimento;2;3;2;4
punicao;0;15;0;12
problematico;3;7;1;16
prenome;1;0;0;22
perplexidade;5;7;4;7
paulista;1;10;1;9
pa;23;4;0;0
ouvido;5;11;2;7
onu;0;0;0;25
oculto;0;7;1;10
objetividade;3;17;2;5
nepotismo;0;13;0;4
mover;4;6;5;11
mister;6;13;1;6
ministerio_publico_federal;17;6;2;1
metodologico;4;7;10;5
medo;0;4;0;15
manto;1;12;7;5
inves;5;4;2;15
invasao;7;11;0;7
intelectual;1;2;0;24
infeccao;0;0;0;25
inerciar;2;17;2;6
impregnar;1;10;0;15
hospitalar;0;0;3;22
hectare;1;0;0;23
genitor;1;0;0;26
fortalecer;3;7;1;16
figurar;5;6;2;11
extemporaneo;26;0;0;0
excetuar;1;19;0;2
estavel;4;5;0;16
entrevista;2;3;1;20
duplicidade;1;5;13;0
discordar;7;12;0;6
diniz;1;0;0;2
digital;3;1;0;11
detento;0;0;0;19
detalhar;3;6;8;10
desejavel;13;4;1;6
desarmamento;5;4;0;16
democracy;0;0;0;20
delicado;2;10;1;13
deflagrar;9;8;3;7
curto;6;12;0;9
cruz;6;3;0;6
convivencia;2;1;0;24
contingencia;3;3;5;15
contestar;10;16;0;1
contagem;14;7;0;5
condicionamento;3;8;2;11
comutar;0;25;0;1
coar;3;0;0;13
classificar;3;2;1;19
cientista;0;0;0;27
certame;4;19;0;2
bastos;3;7;0;6
aula;5;0;0;16
anulado;4;19;1;3
anomalo;6;19;1;1
vulnerar;8;6;1;11
voz;3;18;0;5
vieira;8;3;0;6
treinamento;3;5;0;17
sintetizar;9;10;3;4
saneamento;3;3;7;9
sanches;19;4;2;1
salvar;6;3;0;15
rosa;13;5;0;4
rev;1;5;0;20
respeitoso;14;3;0;9
reiteracao;13;6;0;0
regulamentador;11;4;2;0
recuperar;4;3;2;15
rechacar;9;14;0;3
quebra;2;11;0;8
privilegio;1;7;0;17
primado;0;11;7;8
prestigiado;12;8;0;6
portugal;4;0;0;22
planeta;0;0;0;24
pinheiro;2;11;0;2
peter;0;2;0;19
pertencente;2;3;6;6
ocupado;1;19;0;5
oab;8;5;1;3
nelson;12;2;0;11
naturalizacao;0;0;0;26
mendonca;5;2;0;3
lgbt;4;0;1;10
lavrar;9;2;0;10
lastro;9;9;3;1
jun;0;2;0;17
intensidade;0;4;1;19
institucionalizacao;3;6;0;17
inocular;0;0;0;25
indisponivel;6;7;1;12
inadequado;13;7;1;5
imprescindibilidade;5;7;1;13
homologar;7;4;1;11
hans;1;5;0;17
fracao;6;11;4;4
finar;3;13;8;2
far;1;19;0;0
excelente;11;6;0;4
esgotar;8;6;1;10
entorpecente;0;3;0;3
determinante;3;15;4;4
dem;12;4;0;3
declinar;8;9;4;3
court;1;6;0;13
consideravel;6;5;1;9
completar;12;3;1;8
cerne;11;11;1;2
bolsonaro;1;5;2;17
bloqueio;4;8;3;8
autorizatario;0;0;0;5
atualidade;4;12;0;9
atento;5;11;2;7
atentado;0;5;0;19
agendamento;1;0;0;25
afeto;0;12;0;9
adin;14;0;0;0
abrupto;2;2;6;15
xxxviii;1;14;0;10
vespera;4;3;1;2
ulterior;13;6;0;6
transitorio;4;18;0;2
robert;0;1;0;20
redigir;9;4;3;4
recolher;5;8;1;1
reclusao;0;22;0;2
reavaliacao;4;1;2;16
queixa;2;17;0;4
proximidade;6;2;0;6
plebiscito;0;18;0;0
periodicidade;0;12;12;0
perdido;1;12;3;8
paula;3;5;0;4
omissivo;13;0;1;10
notificar;0;14;0;9
movel;2;2;0;14
mototaxista;0;1;0;4
monocraticamente;20;3;1;1
mente;9;5;2;7
medicina;1;1;0;21
mdb;8;2;0;0
matriz;1;2;3;19
marques;3;5;0;5
lv;2;22;0;1
lunardi;5;2;0;1
kelsen;0;4;0;18
injustificavel;5;0;0;10
indiciar;1;17;0;4
imunizante;0;0;0;25
impureza;0;0;0;20
imento;20;1;1;0
governanca;2;2;7;14
fundar;5;10;0;10
fugir;8;8;3;5
exoneracao;1;23;0;0
excludente;0;24;0;1
estruturacao;2;11;0;11
empreender;2;10;0;12
embasadores;1;0;24;0
drastico;0;14;2;6
douto;12;10;0;1
dispendio;1;5;14;2
diagnosticar;1;1;2;20
desvirtuar;0;13;5;3
deslinde;17;5;0;1
dependente;0;12;3;9
crescimento;0;2;3;18
correlacao;4;3;2;14
convalidar;10;14;0;1
controvertido;14;8;0;3
contran;5;3;0;7
congenere;3;7;11;4
concretude;8;12;2;3
compreensivel;2;8;2;12
compensar;2;5;8;9
colombia;0;5;0;20
cesar;7;2;0;2
carro;3;0;0;13
carecer;1;8;4;12
azevedo;0;1;0;8
arranjo;4;11;0;9
animus;0;2;0;23
aditivo;6;15;2;2
vulnerabilidade;4;2;2;15
viajante;0;1;0;22
viagem;2;0;0;20
vacatio;17;6;0;0
tributo;5;6;5;7
theory;0;0;0;14
siop;0;0;22;1
simplificar;1;8;0;14
simbolico;4;12;0;7
senso;0;2;1;19
selecionar;4;7;1;9
saes;1;0;0;10
romano;0;2;0;18
retificar;6;1;4;13
redor;0;0;0;24
ratificacao;12;8;1;2
prevalecente;8;10;1;5
preponderancia;0;9;2;13
poluicao;0;0;0;23
pior;3;13;0;8
pb;15;0;0;0
operador;2;3;1;18
olho;4;7;0;12
normatizacao;1;13;5;4
moldura;1;10;1;12
minucioso;8;3;4;9
lavra;13;7;2;2
insculpir;5;15;0;3
inerte;1;10;0;12
incumbencia;1;6;2;15
ilmar;22;2;0;0
hamilton;0;7;0;17
guarir;2;6;1;15
franquear;4;11;3;5
ferraz;0;1;0;10
feliz;1;7;0;13
fabricante;0;1;0;17
estruturado;2;8;1;13
essencialidade;1;18;1;4
espectro;4;14;1;5
erigir;4;6;0;14
endereco;5;4;2;11
desinformacao;0;3;0;18
descabimento;19;4;0;1
desapreco;0;22;0;2
desafiar;7;5;1;9
denunciacao;1;1;0;22
decretacao;6;15;3;0
corrida;0;2;0;22
consentimento;1;0;0;23
confusao;4;8;0;11
confrontar;11;4;0;9
colegio;7;2;1;9
colapso;0;0;0;24
cobrir;0;4;1;19
coadunar;6;9;5;3
civel;6;11;3;3
calunioso;1;1;0;22
arrefecimento;6;0;0;18
antidemocratico;0;12;0;12
almejado;0;6;4;12
abordagem;3;10;0;10
abboud;0;19;0;3
vocacao;5;11;2;5
victor;2;5;0;2
velho;2;2;0;19
turismo;1;0;4;18
triciclo;0;0;0;11
tre;8;5;0;3
traicao;0;1;0;22
tolerar;0;2;0;20
suscetivel;3;9;1;10
superficie;0;0;0;23
substrato;5;10;0;8
sindical;8;0;0;7
sinasc;0;0;0;21
sinal;2;1;0;19
rotulagem;0;0;0;21
regulation;0;0;0;8
regente;2;6;1;14
reacao;0;5;4;14
provocacao;1;14;2;6
preparatorio;0;15;1;7
precipuamente;3;18;1;1
poluente;1;0;0;17
political;3;1;1;11
perpetuar;1;2;1;19
perguntar;4;12;0;6
pags;9;6;6;2
optico;6;9;0;7
mtps;2;0;0;18
minuto;4;4;0;13
manaus;4;4;0;13
lograr;6;11;1;5
liturgia;3;0;1;18
literal;4;16;3;0
lgbtqia;4;2;0;16
lapso;2;16;1;2
institucionalizar;2;2;11;8
inq;15;6;0;0
inibir;6;8;0;9
ingles;0;2;1;17
informe;0;0;1;22
indultar;1;19;0;3
incremento;2;3;6;11
incompleto;7;5;8;2
incitacao;1;6;0;16
icao;7;7;8;1
homossexual;1;0;0;22
harvard;1;0;0;21
greve;5;2;0;10
gm;7;0;0;14
explicacao;2;9;3;7
exito;5;6;5;5
excessivo;4;4;1;14
exaurir;10;9;2;1
estudar;2;8;0;13
espanhol;8;6;0;8
droit;0;0;0;23
domestico;1;1;0;21
distorcao;1;12;2;7
discorrer;3;9;2;9
detencao;0;7;1;14
david;0;2;0;9
crescente;0;3;4;15
costume;1;1;1;19
costeiro;0;0;0;21
constitucionalizacao;1;5;3;14
conselho_nacional_de_justica;3;8;1;9
comungar;6;3;2;11
computador;3;6;0;8
complemento;8;3;2;6
colaborador;7;2;1;7
cni;6;0;0;7
ceder;0;10;0;11
cartorio;0;1;2;9
caminhar;5;8;0;7
autenticar;4;7;1;9
atraso;5;1;9;8
astrazeneca;0;0;0;20
arquivar;7;15;0;0
aportar;9;3;0;5
anexar;4;10;1;8
aliado;0;16;4;3
acepcao;2;15;0;5
abr;3;1;0;17
1o;7;9;1;6
votante;0;8;0;5
virgilio;0;5;0;17
velar;1;16;0;5
universalidade;0;3;1;15
transacao;0;9;2;9
tracar;2;11;2;7
sydney;19;3;0;0
sexualidade;0;0;1;21
serrano;2;1;0;1
secretario;0;17;0;5
sars;0;0;0;18
salvaguardar;2;8;4;8
romper;0;10;0;12
reverter;2;5;2;10
renovavel;0;0;0;22
regularizar;7;4;0;1
pv;3;5;3;0
provavel;7;1;1;11
principis;1;19;0;1
pressao;1;6;4;8
presidencialismo;0;10;6;6
planejar;0;0;3;11
persecutorio;0;9;0;12
permear;0;2;3;17
perdurar;6;7;0;9
online;9;1;0;3
ongs;1;1;0;18
norteador;1;7;2;12
neve;2;3;0;4
negociacao;0;10;8;2
mensuravel;0;2;0;20
maia;2;3;0;3
linguagem;0;12;0;10
lidar;1;5;0;15
itaguai;7;7;1;0
investidura;2;18;0;0
invalidade;6;12;0;3
interessar;4;1;1;15
injuriandi;1;1;0;20
incognito;1;0;21;0
incerto;11;4;0;7
inaplicabilidade;11;8;1;2
imunizantes;0;0;0;22
impender;7;8;1;6
humberto;4;1;0;17
higiene;1;0;0;18
hermeneutico;4;13;1;4
guimaraes;2;7;0;7
guilherme;1;3;0;10
garcia;0;3;0;14
fragil;1;0;1;20
exponencial;0;0;4;15
executor;4;4;1;1
evoluir;12;0;2;8
escrita;1;11;0;10
escala;2;3;8;7
enquadramento;3;11;3;5
emendar;6;8;6;2
durar;0;15;0;7
dlog;20;0;0;1
difundir;0;3;0;18
desconhecido;3;3;6;6
democrata;11;2;0;2
demarcar;1;17;1;3
degradante;0;0;0;22
debrucar;13;1;1;7
danoso;8;2;0;11
cpi;1;7;4;7
claudio;6;1;0;7
centralizar;0;5;10;5
ccii;21;1;0;0
carolina;0;2;0;3
by;0;1;0;5
autoral;10;7;0;5
aparte;6;8;1;3
alvo;7;7;1;7
aluguel;0;0;4;8
alimentacao;0;0;0;16
agregar;2;10;2;8
agravamento;2;3;0;17
ag;17;1;0;0
adstrito;9;10;2;1
acerto;1;17;1;2
absurdo;1;4;0;15
abracrim;3;0;0;0
vermelho;0;0;0;18
vereditos;1;20;0;0
und;1;4;0;10
tunc;5;14;1;1
totum;15;5;0;0
televisao;4;2;2;11
sustentaculo;5;15;0;1
suspeito;2;14;0;2
substitutivo;4;6;1;6
sombra;2;7;3;9
solo;0;0;0;21
singularidade;2;5;0;14
separado;2;15;0;4
satisfatorio;15;4;0;2
sampaio;0;10;1;9
sacrificio;6;1;0;14
robusto;4;1;2;14
resto;3;7;2;8
repercutir;1;9;0;9
remediar;9;5;0;7
reivindicacao;0;0;5;14
recolhimento;4;0;3;13
reajuste;16;5;0;0
reajustar;16;1;1;2
radical;0;10;0;11
psdb;11;3;0;0
prosperar;11;5;1;4
programar;1;2;5;4
procuradoria;9;4;2;0
process;2;8;0;9
privacao;2;3;0;16
primordial;10;4;0;7
previdencia;1;2;1;14
pormenorizado;3;6;5;7
piso;7;3;9;2
pi;15;0;0;3
paradigmatico;6;3;4;7
painel;0;9;1;10
pagina;9;3;0;4
ordenacao;0;1;1;19
olvidar;0;19;0;2
obiter;11;8;0;1
nocivo;1;1;0;19
nefasto;2;7;0;12
minar;4;9;0;8
michel;3;1;2;15
marginalizacao;0;0;1;20
luanda;2;1;0;0
levi;8;2;0;3
levantamento;0;6;2;13
justificavel;0;1;1;19
jr;0;4;0;17
intrinseco;0;4;0;11
interacao;3;2;1;15
insito;4;8;1;8
infralegais;3;12;2;4
habitat;0;0;0;21
fux;9;8;0;2
frota;1;0;0;12
frequentar;2;2;0;16
federalista;1;6;0;14
fcpe;0;14;0;0
facial;2;0;0;19
explosivo;1;0;0;20
exiguo;9;11;0;1
evangelico;5;0;0;6
europa;0;1;0;19
especializar;3;2;2;13
escritorio;7;1;7;1
envergadura;7;7;0;7
encerramento;7;5;0;7
emergir;7;7;2;5
ement;19;1;0;1
eloquente;1;18;0;2
duro;2;4;0;14
die;2;2;0;6
detalhe;1;7;1;12
desumano;0;0;0;21
descobrir;0;2;2;17
denunciante;1;19;0;0
degradado;1;0;0;20
cupula;1;18;1;1
cotidiano;1;5;0;15
computar;1;6;5;6
comprobatorio;1;2;5;12
compatibilizacao;0;4;0;17
colacao;18;1;0;2
colaborar;3;9;4;5
casamento;0;0;0;19
caos;1;2;0;17
cadeia;7;2;2;9
bancario;7;13;0;0
automotor;0;0;0;17
auferir;0;9;7;5
atrelar;4;5;1;10
assente;7;11;3;0
arena;2;8;2;7
arbitrariedade;1;14;4;1
apropriacao;0;5;8;7
american;0;0;0;5
alarmante;1;0;1;19
agropecuario;0;0;0;15
aferido;15;5;0;1
adversario;3;6;0;12
ac;17;2;0;2
abrampa;5;0;1;0
william;0;3;0;9
verossimilhanca;14;1;0;4
valioso;8;3;1;8
tv;3;2;12;3
temporariedade;1;17;0;2
supracitado;8;5;2;5
superioridade;3;2;0;15
subversao;0;10;2;8
subsistencia;3;7;1;9
subir;2;0;0;16
streck;0;8;0;11
srs;8;10;0;0
sistematizar;3;0;15;2
silvestre;0;0;0;18
selecao;12;5;0;3
saudoso;6;9;0;4
saudacao;12;0;0;0
ronald;0;0;0;9
reto;0;19;0;1
resguardo;0;15;0;4
reputacao;0;2;0;17
repeticao;8;9;1;2
remover;0;11;0;7
recompor;0;1;19;0
reciproco;0;4;1;10
progressivo;0;1;12;6
preferencial;1;4;2;11
pluralizar;18;2;0;0
pandemico;5;1;0;12
obediencia;0;13;1;5
novel;9;6;0;1
nascer;6;3;0;11
municipalidade;2;14;1;1
mobilizacao;4;0;0;8
mingua;3;14;2;1
mental;0;1;0;19
maximiliano;1;15;0;1
matricular;11;3;2;4
madrid;0;1;0;19
leve;1;6;0;11
leite;0;0;0;8
juarez;0;0;0;19
isentar;0;9;0;6
intitular;1;3;0;16
intimem;12;0;0;1
interromper;4;4;0;8
instar;11;6;1;2
inspecao;1;1;1;16
informador;0;10;5;5
indissociavel;0;6;4;10
incineracao;0;0;0;19
implicacao;2;8;2;8
impetrar;14;4;0;1
hospital;3;0;0;17
globo;1;0;0;18
gestacao;1;0;0;17
geografia;10;1;1;2
funpen;2;12;3;2
fomentar;0;2;0;17
first;0;0;0;16
ensaio;2;0;1;17
encarregar;1;5;1;13
edson;7;5;0;0
dono;1;4;1;13
documentar;4;9;0;7
diffamandi;1;1;0;18
diferenciar;3;3;1;13
descontrolo;0;0;2;18
desautorizar;13;2;0;2
depoimento;4;11;0;5
defensoria_publica;0;2;1;4
conservar;2;2;1;15
conflitar;3;14;0;2
comunitario;1;0;0;19
cometimento;1;6;0;6
colisao;1;5;0;12
cognoscibilidade;12;6;0;1
ciar;9;4;2;1
cgad;20;0;0;0
centralizacao;0;10;8;2
castro;4;2;0;6
breno;0;0;1;7
autorizatarios;0;0;0;8
at;0;4;0;8
arthur;0;14;0;3
armazenamento;0;1;1;14
aragao;5;0;0;0
aquecimento;1;0;0;16
aprimorar;0;3;2;10
apartar;5;13;2;0
antecedencia;0;4;0;3
anonimato;1;1;1;15
anonimar;0;1;16;3
alerta;0;1;0;17
affonso;0;1;1;7
adicionar;2;5;10;3
acto;0;15;0;2
aceitavel;1;2;2;15
abolir;0;8;0;11
abandonar;0;6;2;12
with;0;1;0;8
visualizar;5;7;0;5
triparticao;0;12;0;7
travar;3;8;1;6
svs;0;0;0;19
sucessor;6;6;3;1
sonegar;0;3;0;14
simbolo;0;1;1;14
seletivo;5;5;1;8
saida;6;5;3;3
sabido;9;4;2;4
risf;1;18;0;0
riqueza;1;0;1;13
ricd;0;19;0;0
rey;0;5;0;14
revolver;9;0;0;10
rescisorio;15;3;1;0
reprodutor;0;0;0;19
repristinacao;3;14;0;1
regulatorios;0;1;1;17
refutar;7;8;1;3
protetivas;0;1;0;18
proponente;2;4;10;1
presidiar;0;0;0;19
prescindir;3;12;1;3
premente;1;11;1;6
posicionar;9;5;2;3
portar;3;5;1;10
portal;6;7;1;4
persistente;1;0;0;18
pastor;1;1;0;5
paixao;0;2;0;17
padronizar;1;0;12;5
ordenado;2;7;1;9
ofensivo;0;11;0;7
nunc;14;4;1;0
numeroso;4;4;1;9
not;0;1;0;9
negligenciar;2;2;0;15
multiplicidade;2;5;4;7
monetario;5;4;1;5
mndh;4;0;0;0
minuta;2;16;0;1
metropolitano;0;2;0;1
memoria;4;5;0;8
litigiar;14;5;0;0
letalidade;1;0;0;15
lealdade;2;7;0;9
konrad;0;3;1;15
italia;0;7;0;12
irrelevante;1;7;5;3
interior;0;2;0;14
influir;2;9;1;7
inevitavel;1;1;0;13
independer;2;16;0;1
inafiancavel;0;14;0;1
impulsionar;0;3;1;14
impasse;3;15;0;0
humanitario;1;6;0;12
homogeneo;7;4;0;7
gozo;0;7;0;12
gesto;0;4;0;13
geografico;2;7;0;10
garantidor;1;12;0;6
extensivo;5;14;0;0
exemplificativo;2;10;0;7
executoriedade;17;1;0;0
excedente;2;1;0;11
estatura;1;15;0;1
esquecer;2;3;0;14
escapar;8;7;1;3
enfraquecer;0;10;0;9
encampar;6;8;1;4
economicidade;1;7;9;1
due;2;8;0;9
docs;14;2;2;0
desenhar;1;11;2;5
derecho;0;0;0;19
deparar;1;12;0;6
delituoso;1;11;0;7
datar;10;1;0;8
criminalidade;1;2;0;16
crescer;1;0;0;16
credibilidade;1;3;0;13
cov;0;0;0;15
convergir;2;2;0;15
conquistar;2;3;1;13
conflitante;4;9;2;4
conexo;4;12;0;2
conanda;9;3;0;7
comparativo;6;2;3;8
comercializar;0;0;0;18
comeco;9;2;2;6
coincidencia;9;3;0;6
cofa;0;9;2;2
clementia;0;14;0;5
cingir;6;11;1;1
ceu;3;0;0;12
centrar;3;6;0;6
casuistico;1;15;0;3
carente;1;2;3;9
ca;0;9;2;6
briga;4;1;0;10
balizar;1;10;3;2
autodefesa;0;17;0;1
autarquia;4;5;2;3
atitude;1;5;0;13
arquitetura;1;10;1;7
apregoar;16;2;1;0
analitico;10;6;1;2
agudo;0;1;0;17
acomodacao;1;2;7;8
aco;10;1;2;1
acionar;8;6;1;4
abrigar;0;6;0;13
abreviar;7;11;0;1
xxiii;0;10;4;4
xxii;0;2;1;15
videoconferencia;5;10;0;1
video;2;2;0;13
vago;1;14;0;2
transportar;0;3;0;9
trair;0;1;0;17
totalizar;0;0;16;2
textual;1;14;0;1
teori;10;7;0;1
tecer;6;8;0;4
taxativo;2;16;0;0
taquigrafico;18;0;0;0
sofrimento;0;1;0;17
singelo;2;14;0;2
salarial;3;3;8;2
sala;0;0;0;18
ruir;0;9;0;8
ressarcimento;0;3;2;5
residencial;0;1;0;3
reprimir;1;2;0;15
reincidente;0;9;0;1
registrante;10;0;0;7
rcl;11;1;4;1
psc;7;2;0;0
protagonismo;0;6;6;6
propagacao;0;0;0;18
pretendente;4;1;0;5
precisao;8;2;3;3
precedencia;2;9;0;5
postulacao;13;5;0;0
polemicar;5;4;2;6
permissivo;1;14;0;2
penitenciaria;1;9;3;4
penha;0;0;0;18
patriarcal;0;0;0;18
parto;0;1;1;16
parceiro;0;3;1;12
pairar;0;14;2;1
out;1;0;0;17
offline;8;0;0;2
obstaculizar;14;1;0;3
obscuro;0;4;9;2
nicodemos;4;0;0;0
mudo;7;1;0;7
motoneta;0;0;0;4
modernizacao;0;0;1;16
