"";"Coord. facteur 1";"Coord. facteur 2";"Corr. facteur 1";"Corr. facteur 2";"COR -facteur 1";"COR -facteur 2";"CTR -facteur 1";"CTR -facteur 2";"mass";"chi.distance";"inertie"
"mello";0,305428213907882;-0,465402798166891;0,548666018898129;-0,83604162558241;0,455344299751648;0,544655700248319;1,47575631837575e-06;3,42652832728874e-06;1,58196308963719e-05;0,259891716994287;1,0685164755482e-06
"matriz";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"materializacao";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"matar";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"marques";0,815972533414394;3,93857823908121;0,202866487465234;0,979206407384836;0,0769085103257155;0,923091489674183;8,42630963177219e-06;0,000196320335444061;1,26557047170975e-05;1,68943535465909;3,61218088491484e-05
"mario";0,288544591349102;2,99836131927241;0,0957915554760023;0,995401415459858;0,0176594646728977;0,982340535326998;1,31711053171077e-06;0,000142221180601795;1,58196308963719e-05;1,24674435025041;2,45895830084716e-05
"mar";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;4,19745416105251e-05;7,3582285681488e-06;1,26557047170975e-05;1,09188726106643;1,50883563198367e-05
"manuseio";1,10501193828521;-0,786959477173342;0,814546680710521;-0,58009801322145;0,792842676075771;0,207157323924228;1,9316582196474e-05;9,79717997223559e-06;1,58196308963719e-05;0,712568629189572;8,03248167778428e-06
"manipulativa";-0,76631129278148;1,11792747965481;-0,565394079590558;0,824820910721804;0,477013800057397;0,522986199942572;9,2898092697409e-06;1,97707711716866e-05;1,58196308963719e-05;0,637078563073681;6,42069928349769e-06
"manha";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;3,14809062078939e-05;5,5186714261116e-06;9,49177853782316e-06;1,09188726106643;1,13162672398776e-05
"manchete";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"magalhaes";0,288544591349102;2,99836131927241;0,0957915554760023;0,995401415459858;0,0176594646728977;0,982340535326998;1,31711053171077e-06;0,000142221180601795;1,58196308963719e-05;1,24674435025041;2,45895830084716e-05
"mae";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"lunardi";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"lt";0,815972533414393;3,93857823908121;0,202866487465234;0,979206407384836;0,0769085103257155;0,923091489674182;1,05328870397152e-05;0,000245400419305076;1,58196308963719e-05;1,68943535465909;4,51522610614355e-05
"louvavel";0,0332724315958464;0,79637080064836;0,0417436573205944;0,999128353653073;0,00337696742751099;0,996623032572387;1,75131968041226e-08;1,003291198472e-05;1,58196308963719e-05;0,328756496029921;1,70979889581937e-06
"loteria";2,17675144497457;-2,37028975499504;0,676397368693023;-0,736536896309448;0,620794010745454;0,379205989254531;5,99658530508017e-05;7,11032107223492e-05;1,26557047170975e-05;1,58631094311356;3,18465927140073e-05
"lotado";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;4,19745416105251e-05;7,3582285681488e-06;1,26557047170975e-05;1,09188726106643;1,50883563198367e-05
"localizasus";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;4,19745416105251e-05;7,3582285681488e-06;1,26557047170975e-05;1,09188726106643;1,50883563198367e-05
"live";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;4,19745416105251e-05;7,3582285681488e-06;1,26557047170975e-05;1,09188726106643;1,50883563198367e-05
"limpeza";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"limine";2,17675144497457;-2,37028975499504;0,676397368693023;-0,736536896309448;0,620794010745453;0,379205989254531;7,4957316313502e-05;8,88790134029365e-05;1,58196308963719e-05;1,58631094311356;3,98082408925092e-05
"licitatorio";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"lex";0,0332724315958464;0,79637080064836;0,0417436573205944;0,999128353653073;0,00337696742751099;0,996623032572387;1,75131968041226e-08;1,003291198472e-05;1,58196308963719e-05;0,328756496029921;1,70979889581937e-06
"levantamento";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"lavagem";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"lamentavel";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"juridicidade";-1,29373923484677;0,177710559846011;-0,990697285476999;0,136084123058147;0,990373367367459;0,00962663263254996;2,64782845157755e-05;4,99600444860399e-07;1,58196308963719e-05;0,746449635853306;8,8144936114878e-06
"jun";0,177792134031254;-1,56639805747892;0,112779649786654;-0,993620023245305;0,0243978243399022;0,975602175660006;4,00047369333169e-07;3,10520734723612e-05;1,26557047170975e-05;0,653567173120133;5,40588489991225e-06
"iuris";1,36028409803846;1,41503104145071;0,693023293329784;0,720915192586715;0,642070294348827;0,357929705651123;2,92722151497695e-05;3,167585019868e-05;1,58196308963719e-05;0,974746243719178;1,50307096946597e-05
"italiano";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"isonomica";-1,29373923484677;0,177710559846011;-0,990697285476999;0,136084123058147;0,990373367367459;0,00962663263254996;2,64782845157755e-05;4,99600444860399e-07;1,58196308963719e-05;0,746449635853306;8,8144936114878e-06
"irrefutabilidade";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"inundacao";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"intromissao";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"interventivo";0,0332724315958464;0,79637080064836;0,0417436573205944;0,999128353653073;0,00337696742751099;0,996623032572387;1,75131968041226e-08;1,003291198472e-05;1,58196308963719e-05;0,328756496029921;1,70979889581937e-06
"interromper";-1,29373923484677;0,177710559846011;-0,990697285476999;0,136084123058147;0,990373367367459;0,00962663263254996;2,64782845157755e-05;4,99600444860399e-07;1,58196308963719e-05;0,746449635853306;8,8144936114878e-06
"internar";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"interessar";-0,76631129278148;1,11792747965481;-0,565394079590558;0,824820910721804;0,477013800057397;0,522986199942572;9,2898092697409e-06;1,97707711716866e-05;1,58196308963719e-05;0,637078563073681;6,42069928349769e-06
"interdependencia";1,10501193828521;-0,786959477173342;0,814546680710521;-0,58009801322145;0,792842676075771;0,207157323924228;1,9316582196474e-05;9,79717997223559e-06;1,58196308963719e-05;0,712568629189572;8,03248167778428e-06
"intenso";0,577583996219917;-1,72717639698214;0,317146069680151;-0,948376702838294;0,178359510715862;0,821640489284072;5,27748063976753e-06;4,71921469183709e-05;1,58196308963719e-05;0,785272254385522;9,75521515501212e-06
"intangibilidade";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"instrumentalizacao";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"instantaneo";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;4,19745416105251e-05;7,3582285681488e-06;1,26557047170975e-05;1,09188726106643;1,50883563198367e-05
"inoculantes";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;4,19745416105251e-05;7,3582285681488e-06;1,26557047170975e-05;1,09188726106643;1,50883563198367e-05
"injustificadamente";0,288544591349102;2,99836131927241;0,0957915554760023;0,995401415459858;0,0176594646728977;0,982340535326998;1,31711053171077e-06;0,000142221180601795;1,58196308963719e-05;1,24674435025041;2,45895830084716e-05
"infundado";-1,29373923484677;0,177710559846011;-0,990697285476999;0,136084123058147;0,990373367367459;0,00962663263254996;2,64782845157755e-05;4,99600444860399e-07;1,58196308963719e-05;0,746449635853306;8,8144936114878e-06
"ineficiente";-1,02158345253474;-1,08406303896924;-0,685823374799323;-0,727768025251774;0,632870810879974;0,367129189119975;1,65098849041614e-05;1,85911143104259e-05;1,58196308963719e-05;0,737342988365878;8,60073280473074e-06
"industrializado";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;4,19745416105251e-05;7,3582285681488e-06;1,26557047170975e-05;1,09188726106643;1,50883563198367e-05
"individualizacao";-1,29373923484677;0,177710559846011;-0,990697285476999;0,136084123058147;0,990373367367459;0,00962663263254996;2,64782845157755e-05;4,99600444860399e-07;1,58196308963719e-05;0,746449635853306;8,8144936114878e-06
"indistinto";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"indisponibilidade";-0,238883350716189;2,05814439946361;-0,11529334589345;0,993331487667986;0,0254839419399081;0,97451605806;9,02751275052659e-07;6,70112978906647e-05;1,58196308963719e-05;0,859222847034818;1,16790624158256e-05
"indiscutivel";0,0332724315958464;0,79637080064836;0,0417436573205944;0,999128353653073;0,00337696742751099;0,996623032572387;1,75131968041226e-08;1,003291198472e-05;1,58196308963719e-05;0,328756496029921;1,70979889581937e-06
"indenizatorio";-0,76631129278148;1,11792747965481;-0,565394079590558;0,824820910721804;0,477013800057397;0,522986199942572;9,2898092697409e-06;1,97707711716866e-05;1,58196308963719e-05;0,637078563073681;6,42069928349769e-06
"indenizar";0,288544591349102;2,99836131927241;0,0957915554760023;0,995401415459858;0,0176594646728977;0,982340535326998;1,31711053171077e-06;0,000142221180601795;1,58196308963719e-05;1,24674435025041;2,45895830084716e-05
"incrementar";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"incolumidade";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"inapto";-0,494155510469445;-0,14384611916044;-0,960147448092315;-0,27949396759468;0,958173119965545;0,0418268800344493;3,86299042480957e-06;3,27335151497004e-07;1,58196308963719e-05;0,289864405798724;1,32918712011604e-06
"inadmissao";0,560700373661137;1,73658772045716;0,307256291981982;0,951626802395499;0,168302691645601;0,831697308354302;4,97345322014502e-06;4,77078448100948e-05;1,58196308963719e-05;0,78476306124256;9,74256813184072e-06
"imunologico";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;3,14809062078939e-05;5,5186714261116e-06;9,49177853782316e-06;1,09188726106643;1,13162672398776e-05
"implemento";-0,76631129278148;1,11792747965481;-0,565394079590558;0,824820910721804;0,477013800057397;0,522986199942572;9,2898092697409e-06;1,97707711716866e-05;1,58196308963719e-05;0,637078563073681;6,42069928349769e-06
"imperial";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;3,14809062078939e-05;5,5186714261116e-06;9,49177853782316e-06;1,09188726106643;1,13162672398776e-05
"ilustre";-0,238883350716189;2,05814439946361;-0,11529334589345;0,993331487667986;0,0254839419399081;0,97451605806;9,02751275052659e-07;6,70112978906647e-05;1,58196308963719e-05;0,859222847034818;1,16790624158256e-05
"ideologia";-1,02158345253474;-1,08406303896924;-0,685823374799323;-0,727768025251774;0,632870810879974;0,367129189119975;1,65098849041614e-05;1,85911143104259e-05;1,58196308963719e-05;0,737342988365878;8,60073280473074e-06
"id";-0,76631129278148;1,11792747965481;-0,565394079590558;0,824820910721804;0,477013800057397;0,522986199942572;9,2898092697409e-06;1,97707711716866e-05;1,58196308963719e-05;0,637078563073681;6,42069928349769e-06
"ic";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,0828285945512121;3,14809062078939e-05;5,5186714261116e-06;9,49177853782316e-06;1,09188726106643;1,13162672398776e-05
"htm";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"hostilizar";-0,494155510469445;-0,14384611916044;-0,960147448092315;-0,27949396759468;0,958173119965545;0,0418268800344493;3,86299042480957e-06;3,27335151497004e-07;1,58196308963719e-05;0,289864405798724;1,32918712011604e-06
"homologatoria";1,10501193828521;-0,786959477173342;0,814546680710521;-0,58009801322145;0,792842676075771;0,207157323924228;1,9316582196474e-05;9,79717997223559e-06;1,58196308963719e-05;0,712568629189572;8,03248167778428e-06
"hidroxicloroquina";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"hermeneutica";0,832856155973173;0,474814121641909;0,868738623884939;0,495270838401073;0,856577754139795;0,143422245860183;1,09732771083994e-05;3,56651126690846e-06;1,58196308963719e-05;0,516701642890163;4,22353435494496e-06
"heleno";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"guardiao";1,10501193828521;-0,786959477173342;0,814546680710521;-0,58009801322145;0,792842676075771;0,207157323924228;1,9316582196474e-05;9,79717997223559e-06;1,58196308963719e-05;0,712568629189572;8,03248167778428e-06
"gravar";-1,82116717691206;-0,76250635996279;-0,922412605922497;-0,386205883480908;0,917171405448775;0,082828594551212;5,24681770131565e-05;9,197785710186e-06;1,58196308963719e-05;1,09188726106643;1,88604453997959e-05
"gratificacao";0,0332724315958464;0,79637080064836;0,0417436573205944;0,999128353653073;0,00337696742751099;0,996623032572387;1,75131968041226e-08;1,003291198472e-05;1,58196308963719e-05;0,328756496029921;1,70979889581937e-06
"grassar";-1,29373923484677;0,177710559846011;-0,990697285476999;0,136084123058147;0,990373367367459;0,00962663263254996;2,64782845157755e-05;4,99600444860399e-07;1,58196308963719e-05;0,746449635853306;8,8144936114878e-06
